"GEOID","GEONAME","Line Number","Title","Estimate","Margin of Error","Percent Estimate","Percent Margin of Error"
610U800US56016,"State Senate District 16 (2022), Wyoming",15,"Boat, RV, van, etc.",0,+/-19,0.0,+/-0.4
610U800US56016,"State Senate District 16 (2022), Wyoming",15.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",15.5,YEAR STRUCTURE BUILT,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",16,Total housing units,"8,630",+/-381,"8,630",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",17,Built 2020 or later,0,+/-19,0.0,+/-0.4
610U800US56016,"State Senate District 16 (2022), Wyoming",18,Built 2010 to 2019,177,+/-84,2.1,+/-1.0
610U800US56016,"State Senate District 16 (2022), Wyoming",19,Built 2000 to 2009,"2,136",+/-320,24.8,+/-3.7
610U800US56016,"State Senate District 16 (2022), Wyoming",20,Built 1990 to 1999,"2,048",+/-353,23.7,+/-4.0
610U800US56016,"State Senate District 16 (2022), Wyoming",21,Built 1980 to 1989,"1,646",+/-313,19.1,+/-3.4
610U800US56016,"State Senate District 16 (2022), Wyoming",22,Built 1970 to 1979,"1,190",+/-270,13.8,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",23,Built 1960 to 1969,418,+/-178,4.8,+/-2.1
610U800US56016,"State Senate District 16 (2022), Wyoming",24,Built 1950 to 1959,342,+/-154,4.0,+/-1.7
610U800US56016,"State Senate District 16 (2022), Wyoming",25,Built 1940 to 1949,231,+/-134,2.7,+/-1.6
610U800US56016,"State Senate District 16 (2022), Wyoming",26,Built 1939 or earlier,442,+/-154,5.1,+/-1.7
610U800US56016,"State Senate District 16 (2022), Wyoming",26.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",26.5,ROOMS,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",27,Total housing units,"8,630",+/-381,"8,630",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",28,1 room,124,+/-94,1.4,+/-1.1
610U800US56016,"State Senate District 16 (2022), Wyoming",29,2 rooms,424,+/-212,4.9,+/-2.4
610U800US56016,"State Senate District 16 (2022), Wyoming",30,3 rooms,692,+/-222,8.0,+/-2.5
610U800US56016,"State Senate District 16 (2022), Wyoming",31,4 rooms,"1,231",+/-238,14.3,+/-2.7
610U800US56016,"State Senate District 16 (2022), Wyoming",32,5 rooms,"1,684",+/-326,19.5,+/-3.9
610U800US56016,"State Senate District 16 (2022), Wyoming",33,6 rooms,"1,090",+/-271,12.6,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",34,7 rooms,"1,112",+/-261,12.9,+/-2.9
610U800US56016,"State Senate District 16 (2022), Wyoming",35,8 rooms,980,+/-264,11.4,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",36,9 rooms or more,"1,293",+/-305,15.0,+/-3.5
610U800US56016,"State Senate District 16 (2022), Wyoming",37,Median rooms,5.6,+/-0.3,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",37.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",37.5,BEDROOMS,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",38,Total housing units,"8,630",+/-381,"8,630",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",39,No bedroom,129,+/-95,1.5,+/-1.1
610U800US56016,"State Senate District 16 (2022), Wyoming",40,1 bedroom,737,+/-242,8.5,+/-2.7
610U800US56016,"State Senate District 16 (2022), Wyoming",41,2 bedrooms,"1,778",+/-308,20.6,+/-3.5
610U800US56016,"State Senate District 16 (2022), Wyoming",42,3 bedrooms,"3,188",+/-442,36.9,+/-5.0
610U800US56016,"State Senate District 16 (2022), Wyoming",43,4 bedrooms,"1,817",+/-282,21.1,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",44,5 or more bedrooms,981,+/-269,11.4,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",44.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",44.5,HOUSING TENURE,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",45,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",46,Owner-occupied,"5,294",+/-398,79.6,+/-4.3
610U800US56016,"State Senate District 16 (2022), Wyoming",47,Renter-occupied,"1,357",+/-317,20.4,+/-4.3
610U800US56016,"State Senate District 16 (2022), Wyoming",47.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",48,Average household size of owner-occupied unit,2.84,+/-0.13,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",49,Average household size of renter-occupied unit,2.35,+/-0.32,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",49.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",50,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",51,Moved in 2019 or later,512,+/-159,7.7,+/-2.3
610U800US56016,"State Senate District 16 (2022), Wyoming",52,Moved in 2015 to 2018,"1,465",+/-225,22.0,+/-3.3
610U800US56016,"State Senate District 16 (2022), Wyoming",53,Moved in 2010 to 2014,"1,315",+/-265,19.8,+/-3.7
610U800US56016,"State Senate District 16 (2022), Wyoming",54,Moved in 2000 to 2009,"1,537",+/-286,23.1,+/-4.0
610U800US56016,"State Senate District 16 (2022), Wyoming",55,Moved in 1990 to 1999,"1,028",+/-247,15.5,+/-3.5
610U800US56016,"State Senate District 16 (2022), Wyoming",56,Moved in 1989 and earlier,794,+/-207,11.9,+/-3.0
610U800US56016,"State Senate District 16 (2022), Wyoming",56.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",56.5,VEHICLES AVAILABLE,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",57,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",58,No vehicles available,157,+/-105,2.4,+/-1.6
610U800US56016,"State Senate District 16 (2022), Wyoming",59,1 vehicle available,"1,190",+/-260,17.9,+/-3.6
610U800US56016,"State Senate District 16 (2022), Wyoming",60,2 vehicles available,"2,373",+/-340,35.7,+/-4.7
610U800US56016,"State Senate District 16 (2022), Wyoming",61,3 or more vehicles available,"2,931",+/-394,44.1,+/-5.3
610U800US56016,"State Senate District 16 (2022), Wyoming",61.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",61.5,HOUSE HEATING FUEL,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",62,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",63,Utility gas,694,+/-203,10.4,+/-3.0
610U800US56016,"State Senate District 16 (2022), Wyoming",64,"Bottled, tank, or LP gas","1,397",+/-282,21.0,+/-4.1
610U800US56016,"State Senate District 16 (2022), Wyoming",65,Electricity,"3,539",+/-427,53.2,+/-5.0
610U800US56016,"State Senate District 16 (2022), Wyoming",66,"Fuel oil, kerosene, etc.",53,+/-59,0.8,+/-0.9
610U800US56016,"State Senate District 16 (2022), Wyoming",67,Coal or coke,0,+/-19,0.0,+/-0.5
610U800US56016,"State Senate District 16 (2022), Wyoming",68,Wood,942,+/-219,14.2,+/-3.2
610U800US56016,"State Senate District 16 (2022), Wyoming",69,Solar energy,0,+/-19,0.0,+/-0.5
610U800US56016,"State Senate District 16 (2022), Wyoming",70,Other fuel,18,+/-18,0.3,+/-0.3
610U800US56016,"State Senate District 16 (2022), Wyoming",71,No fuel used,8,+/-8,0.1,+/-0.1
610U800US56016,"State Senate District 16 (2022), Wyoming",71.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",71.5,SELECTED CHARACTERISTICS,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",72,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",73,Lacking complete plumbing facilities,12,+/-16,0.2,+/-0.2
610U800US56016,"State Senate District 16 (2022), Wyoming",74,Lacking complete kitchen facilities,57,+/-75,0.9,+/-1.1
610U800US56016,"State Senate District 16 (2022), Wyoming",75,No telephone service available,23,+/-30,0.3,+/-0.5
610U800US56016,"State Senate District 16 (2022), Wyoming",75.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",75.5,OCCUPANTS PER ROOM,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",76,Occupied housing units,"6,651",+/-427,"6,651",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",77,1.00 or less,"6,311",+/-412,94.9,+/-2.7
610U800US56016,"State Senate District 16 (2022), Wyoming",78,1.01 to 1.50,253,+/-138,3.8,+/-2.0
610U800US56016,"State Senate District 16 (2022), Wyoming",79,1.51 or more,87,+/-110,1.3,+/-1.7
610U800US56016,"State Senate District 16 (2022), Wyoming",79.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",79.5,VALUE,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",80,Owner-occupied units,"5,294",+/-398,"5,294",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",81,"Less than $50,000",261,+/-158,4.9,+/-3.0
610U800US56016,"State Senate District 16 (2022), Wyoming",82,"$50,000 to $99,999",77,+/-74,1.5,+/-1.4
610U800US56016,"State Senate District 16 (2022), Wyoming",83,"$100,000 to $149,999",188,+/-126,3.6,+/-2.3
610U800US56016,"State Senate District 16 (2022), Wyoming",84,"$150,000 to $199,999",423,+/-128,8.0,+/-2.3
610U800US56016,"State Senate District 16 (2022), Wyoming",85,"$200,000 to $299,999",900,+/-218,17.0,+/-4.4
610U800US56016,"State Senate District 16 (2022), Wyoming",86,"$300,000 to $499,999","1,837",+/-274,34.7,+/-5.0
610U800US56016,"State Senate District 16 (2022), Wyoming",87,"$500,000 to $999,999",986,+/-232,18.6,+/-3.9
610U800US56016,"State Senate District 16 (2022), Wyoming",88,"$1,000,000 or more",622,+/-226,11.7,+/-3.9
610U800US56016,"State Senate District 16 (2022), Wyoming",89,Median (dollars),"373,500","+/-24,254",(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",89.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",89.5,MORTGAGE STATUS,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",90,Owner-occupied units,"5,294",+/-398,"5,294",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",91,Housing units with a mortgage,"3,198",+/-376,60.4,+/-5.3
610U800US56016,"State Senate District 16 (2022), Wyoming",92,Housing units without a mortgage,"2,096",+/-321,39.6,+/-5.3
610U800US56016,"State Senate District 16 (2022), Wyoming",92.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",92.5,SELECTED MONTHLY OWNER COSTS (SMOC),,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",93,Housing units with a mortgage,"3,198",+/-376,"3,198",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",94,Less than $500,71,+/-103,2.2,+/-3.2
610U800US56016,"State Senate District 16 (2022), Wyoming",95,$500 to $999,321,+/-153,10.0,+/-4.6
610U800US56016,"State Senate District 16 (2022), Wyoming",96,"$1,000 to $1,499",785,+/-207,24.5,+/-6.4
610U800US56016,"State Senate District 16 (2022), Wyoming",97,"$1,500 to $1,999",972,+/-258,30.4,+/-6.6
610U800US56016,"State Senate District 16 (2022), Wyoming",98,"$2,000 to $2,499",501,+/-165,15.7,+/-5.0
610U800US56016,"State Senate District 16 (2022), Wyoming",99,"$2,500 to $2,999",151,+/-60,4.7,+/-1.9
610U800US56016,"State Senate District 16 (2022), Wyoming",100,"$3,000 or more",397,+/-158,12.4,+/-4.7
610U800US56016,"State Senate District 16 (2022), Wyoming",101,Median (dollars),"1,691",+/-103,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",101.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",102,Housing units without a mortgage,"2,096",+/-321,"2,096",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",103,Less than $250,224,+/-123,10.7,+/-5.6
610U800US56016,"State Senate District 16 (2022), Wyoming",104,$250 to $399,603,+/-164,28.8,+/-7.8
610U800US56016,"State Senate District 16 (2022), Wyoming",105,$400 to $599,540,+/-168,25.8,+/-7.9
610U800US56016,"State Senate District 16 (2022), Wyoming",106,$600 to $799,215,+/-116,10.3,+/-5.1
610U800US56016,"State Senate District 16 (2022), Wyoming",107,$800 to $999,202,+/-145,9.6,+/-6.5
610U800US56016,"State Senate District 16 (2022), Wyoming",108,"$1,000 or more",312,+/-176,14.9,+/-7.6
610U800US56016,"State Senate District 16 (2022), Wyoming",109,Median (dollars),481,+/-74,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",109.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",109.5,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI),,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",110,Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),"3,194",+/-377,"3,194",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",111,Less than 20.0 percent,"1,435",+/-297,44.9,+/-8.1
610U800US56016,"State Senate District 16 (2022), Wyoming",112,20.0 to 24.9 percent,505,+/-167,15.8,+/-4.6
610U800US56016,"State Senate District 16 (2022), Wyoming",113,25.0 to 29.9 percent,278,+/-110,8.7,+/-3.5
610U800US56016,"State Senate District 16 (2022), Wyoming",114,30.0 to 34.9 percent,438,+/-186,13.7,+/-5.4
610U800US56016,"State Senate District 16 (2022), Wyoming",115,35.0 percent or more,538,+/-152,16.8,+/-4.4
610U800US56016,"State Senate District 16 (2022), Wyoming",115.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",116,Not computed,4,+/-7,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",116.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",117,Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),"2,062",+/-325,"2,062",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",118,Less than 10.0 percent,"1,367",+/-276,66.3,+/-8.8
610U800US56016,"State Senate District 16 (2022), Wyoming",119,10.0 to 14.9 percent,324,+/-143,15.7,+/-6.3
610U800US56016,"State Senate District 16 (2022), Wyoming",120,15.0 to 19.9 percent,85,+/-51,4.1,+/-2.5
610U800US56016,"State Senate District 16 (2022), Wyoming",121,20.0 to 24.9 percent,81,+/-64,3.9,+/-3.1
610U800US56016,"State Senate District 16 (2022), Wyoming",122,25.0 to 29.9 percent,26,+/-27,1.3,+/-1.3
610U800US56016,"State Senate District 16 (2022), Wyoming",123,30.0 to 34.9 percent,5,+/-6,0.2,+/-0.3
610U800US56016,"State Senate District 16 (2022), Wyoming",124,35.0 percent or more,174,+/-125,8.4,+/-5.9
610U800US56016,"State Senate District 16 (2022), Wyoming",124.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",125,Not computed,34,+/-58,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",125.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",125.5,GROSS RENT,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",126,Occupied units paying rent,"1,314",+/-317,"1,314",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",127,Less than $500,286,+/-159,21.8,+/-11.2
610U800US56016,"State Senate District 16 (2022), Wyoming",128,$500 to $999,462,+/-197,35.2,+/-12.6
610U800US56016,"State Senate District 16 (2022), Wyoming",129,"$1,000 to $1,499",242,+/-75,18.4,+/-6.9
610U800US56016,"State Senate District 16 (2022), Wyoming",130,"$1,500 to $1,999",259,+/-181,19.7,+/-11.6
610U800US56016,"State Senate District 16 (2022), Wyoming",131,"$2,000 to $2,499",0,+/-19,0.0,+/-2.6
610U800US56016,"State Senate District 16 (2022), Wyoming",132,"$2,500 to $2,999",11,+/-18,0.8,+/-1.4
610U800US56016,"State Senate District 16 (2022), Wyoming",133,"$3,000 or more",54,+/-74,4.1,+/-5.6
610U800US56016,"State Senate District 16 (2022), Wyoming",134,Median (dollars),879,+/-147,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",134.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",135,No rent paid,43,+/-38,(X),(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",135.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",135.5,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI),,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",136,Occupied units paying rent (excluding units where GRAPI cannot be computed),"1,306",+/-319,"1,306",(X)
610U800US56016,"State Senate District 16 (2022), Wyoming",137,Less than 15.0 percent,537,+/-256,41.1,+/-13.7
610U800US56016,"State Senate District 16 (2022), Wyoming",138,15.0 to 19.9 percent,165,+/-137,12.6,+/-10.1
610U800US56016,"State Senate District 16 (2022), Wyoming",139,20.0 to 24.9 percent,196,+/-112,15.0,+/-8.5
610U800US56016,"State Senate District 16 (2022), Wyoming",140,25.0 to 29.9 percent,111,+/-66,8.5,+/-5.4
610U800US56016,"State Senate District 16 (2022), Wyoming",141,30.0 to 34.9 percent,96,+/-76,7.4,+/-5.7
610U800US56016,"State Senate District 16 (2022), Wyoming",142,35.0 percent or more,201,+/-115,15.4,+/-8.8
610U800US56016,"State Senate District 16 (2022), Wyoming",142.3,,,,,
610U800US56016,"State Senate District 16 (2022), Wyoming",143,Not computed,51,+/-41,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",0,SELECTED HOUSING CHARACTERISTICS,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",0.5,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",0.8,HOUSING OCCUPANCY,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",1,Total housing units,"10,947",+/-355,"10,947",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",2,Occupied housing units,"7,890",+/-503,72.1,+/-3.4
610U800US56017,"State Senate District 17 (2022), Wyoming",3,Vacant housing units,"3,057",+/-358,27.9,+/-3.4
610U800US56017,"State Senate District 17 (2022), Wyoming",3.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",4,Homeowner vacancy rate,3.1,+/-2.3,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",5,Rental vacancy rate,17.5,+/-5.2,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",5.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",5.5,UNITS IN STRUCTURE,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",6,Total housing units,"10,947",+/-355,"10,947",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",7,"1-unit, detached","5,727",+/-409,52.3,+/-3.3
610U800US56017,"State Senate District 17 (2022), Wyoming",8,"1-unit, attached","1,314",+/-349,12.0,+/-3.2
610U800US56017,"State Senate District 17 (2022), Wyoming",9,2 units,555,+/-229,5.1,+/-2.1
610U800US56017,"State Senate District 17 (2022), Wyoming",10,3 or 4 units,"1,098",+/-268,10.0,+/-2.5
610U800US56017,"State Senate District 17 (2022), Wyoming",11,5 to 9 units,"1,049",+/-219,9.6,+/-2.0
610U800US56017,"State Senate District 17 (2022), Wyoming",12,10 to 19 units,505,+/-182,4.6,+/-1.6
610U800US56017,"State Senate District 17 (2022), Wyoming",13,20 or more units,501,+/-171,4.6,+/-1.5
610U800US56017,"State Senate District 17 (2022), Wyoming",14,Mobile home,198,+/-114,1.8,+/-1.0
610U800US56017,"State Senate District 17 (2022), Wyoming",15,"Boat, RV, van, etc.",0,+/-19,0.0,+/-0.3
610U800US56017,"State Senate District 17 (2022), Wyoming",15.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",15.5,YEAR STRUCTURE BUILT,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",16,Total housing units,"10,947",+/-355,"10,947",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",17,Built 2020 or later,74,+/-89,0.7,+/-0.8
610U800US56017,"State Senate District 17 (2022), Wyoming",18,Built 2010 to 2019,494,+/-194,4.5,+/-1.8
610U800US56017,"State Senate District 17 (2022), Wyoming",19,Built 2000 to 2009,"2,179",+/-356,19.9,+/-3.1
610U800US56017,"State Senate District 17 (2022), Wyoming",20,Built 1990 to 1999,"2,594",+/-487,23.7,+/-4.4
610U800US56017,"State Senate District 17 (2022), Wyoming",21,Built 1980 to 1989,"2,168",+/-342,19.8,+/-3.2
610U800US56017,"State Senate District 17 (2022), Wyoming",22,Built 1970 to 1979,"2,137",+/-429,19.5,+/-3.8
610U800US56017,"State Senate District 17 (2022), Wyoming",23,Built 1960 to 1969,392,+/-168,3.6,+/-1.5
610U800US56017,"State Senate District 17 (2022), Wyoming",24,Built 1950 to 1959,284,+/-149,2.6,+/-1.4
610U800US56017,"State Senate District 17 (2022), Wyoming",25,Built 1940 to 1949,125,+/-105,1.1,+/-1.0
610U800US56017,"State Senate District 17 (2022), Wyoming",26,Built 1939 or earlier,500,+/-213,4.6,+/-1.9
610U800US56017,"State Senate District 17 (2022), Wyoming",26.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",26.5,ROOMS,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",27,Total housing units,"10,947",+/-355,"10,947",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",28,1 room,806,+/-272,7.4,+/-2.5
610U800US56017,"State Senate District 17 (2022), Wyoming",29,2 rooms,663,+/-232,6.1,+/-2.1
610U800US56017,"State Senate District 17 (2022), Wyoming",30,3 rooms,"1,753",+/-300,16.0,+/-2.7
610U800US56017,"State Senate District 17 (2022), Wyoming",31,4 rooms,"1,977",+/-389,18.1,+/-3.4
610U800US56017,"State Senate District 17 (2022), Wyoming",32,5 rooms,"1,442",+/-321,13.2,+/-3.0
610U800US56017,"State Senate District 17 (2022), Wyoming",33,6 rooms,"1,553",+/-397,14.2,+/-3.6
610U800US56017,"State Senate District 17 (2022), Wyoming",34,7 rooms,869,+/-219,7.9,+/-2.0
610U800US56017,"State Senate District 17 (2022), Wyoming",35,8 rooms,667,+/-222,6.1,+/-2.0
610U800US56017,"State Senate District 17 (2022), Wyoming",36,9 rooms or more,"1,217",+/-345,11.1,+/-3.2
610U800US56017,"State Senate District 17 (2022), Wyoming",37,Median rooms,4.7,+/-0.3,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",37.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",37.5,BEDROOMS,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",38,Total housing units,"10,947",+/-355,"10,947",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",39,No bedroom,818,+/-273,7.5,+/-2.5
610U800US56017,"State Senate District 17 (2022), Wyoming",40,1 bedroom,"1,400",+/-322,12.8,+/-2.9
610U800US56017,"State Senate District 17 (2022), Wyoming",41,2 bedrooms,"2,767",+/-426,25.3,+/-3.6
610U800US56017,"State Senate District 17 (2022), Wyoming",42,3 bedrooms,"3,472",+/-453,31.7,+/-3.9
610U800US56017,"State Senate District 17 (2022), Wyoming",43,4 bedrooms,"1,845",+/-342,16.9,+/-3.2
610U800US56017,"State Senate District 17 (2022), Wyoming",44,5 or more bedrooms,645,+/-244,5.9,+/-2.3
610U800US56017,"State Senate District 17 (2022), Wyoming",44.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",44.5,HOUSING TENURE,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",45,Occupied housing units,"7,890",+/-503,"7,890",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",46,Owner-occupied,"4,385",+/-434,55.6,+/-4.5
610U800US56017,"State Senate District 17 (2022), Wyoming",47,Renter-occupied,"3,505",+/-438,44.4,+/-4.5
610U800US56017,"State Senate District 17 (2022), Wyoming",47.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",48,Average household size of owner-occupied unit,2.33,+/-0.16,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",49,Average household size of renter-occupied unit,2.26,+/-0.20,(X),(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",49.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",49.5,YEAR HOUSEHOLDER MOVED INTO UNIT,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",50,Occupied housing units,"7,890",+/-503,"7,890",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",51,Moved in 2019 or later,988,+/-295,12.5,+/-3.7
610U800US56017,"State Senate District 17 (2022), Wyoming",52,Moved in 2015 to 2018,"2,487",+/-484,31.5,+/-5.1
610U800US56017,"State Senate District 17 (2022), Wyoming",53,Moved in 2010 to 2014,"1,769",+/-309,22.4,+/-4.1
610U800US56017,"State Senate District 17 (2022), Wyoming",54,Moved in 2000 to 2009,"1,590",+/-272,20.2,+/-3.4
610U800US56017,"State Senate District 17 (2022), Wyoming",55,Moved in 1990 to 1999,624,+/-199,7.9,+/-2.5
610U800US56017,"State Senate District 17 (2022), Wyoming",56,Moved in 1989 and earlier,432,+/-217,5.5,+/-2.7
610U800US56017,"State Senate District 17 (2022), Wyoming",56.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",56.5,VEHICLES AVAILABLE,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",57,Occupied housing units,"7,890",+/-503,"7,890",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",58,No vehicles available,256,+/-138,3.2,+/-1.7
610U800US56017,"State Senate District 17 (2022), Wyoming",59,1 vehicle available,"2,692",+/-425,34.1,+/-4.7
610U800US56017,"State Senate District 17 (2022), Wyoming",60,2 vehicles available,"3,328",+/-483,42.2,+/-5.5
610U800US56017,"State Senate District 17 (2022), Wyoming",61,3 or more vehicles available,"1,614",+/-356,20.5,+/-4.5
610U800US56017,"State Senate District 17 (2022), Wyoming",61.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",61.5,HOUSE HEATING FUEL,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",62,Occupied housing units,"7,890",+/-503,"7,890",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",63,Utility gas,"1,713",+/-346,21.7,+/-4.0
610U800US56017,"State Senate District 17 (2022), Wyoming",64,"Bottled, tank, or LP gas",475,+/-190,6.0,+/-2.3
610U800US56017,"State Senate District 17 (2022), Wyoming",65,Electricity,"5,433",+/-466,68.9,+/-4.5
610U800US56017,"State Senate District 17 (2022), Wyoming",66,"Fuel oil, kerosene, etc.",31,+/-37,0.4,+/-0.5
610U800US56017,"State Senate District 17 (2022), Wyoming",67,Coal or coke,0,+/-19,0.0,+/-0.4
610U800US56017,"State Senate District 17 (2022), Wyoming",68,Wood,193,+/-113,2.4,+/-1.4
610U800US56017,"State Senate District 17 (2022), Wyoming",69,Solar energy,45,+/-71,0.6,+/-0.9
610U800US56017,"State Senate District 17 (2022), Wyoming",70,Other fuel,0,+/-19,0.0,+/-0.4
610U800US56017,"State Senate District 17 (2022), Wyoming",71,No fuel used,0,+/-19,0.0,+/-0.4
610U800US56017,"State Senate District 17 (2022), Wyoming",71.3,,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",71.5,SELECTED CHARACTERISTICS,,,,
610U800US56017,"State Senate District 17 (2022), Wyoming",72,Occupied housing units,"7,890",+/-503,"7,890",(X)
610U800US56017,"State Senate District 17 (2022), Wyoming",73,Lacking complete plumbing facilities,0,+/-19,0.0,+/-0.4
610U800US56017,"State Senate District 17 (2022), Wyoming",74,Lacking complete kitchen facilities,155,+/-122,2.0,+/-1.5
